index,nrLayers,nrNodes,oddsSet1,edgeDegree1,edgeDegree2,edgeDegreeCross
1561,7,950,0.164124,5.42647,2.35435,0.831026
1562,7,950,0.164124,5.42647,2.35435,0.831026
1563,7,950,0.164124,5.42647,2.35435,0.831026
1564,7,950,0.164124,5.42647,2.35435,0.831026
1565,7,206,0.298439,2.37233,1.52659,1.11542
1566,7,206,0.298439,2.37233,1.52659,1.11542
1567,7,206,0.298439,2.37233,1.52659,1.11542
1568,7,206,0.298439,2.37233,1.52659,1.11542
1569,7,206,0.298439,2.37233,1.52659,1.11542
1570,7,1596,0.298316,4.79603,2.71634,1.99732
1571,7,1596,0.298316,4.79603,2.71634,1.99732
1572,7,1596,0.298316,4.79603,2.71634,1.99732
1573,7,1596,0.298316,4.79603,2.71634,1.99732
1574,7,1596,0.298316,4.79603,2.71634,1.99732
1575,5,1424,0.209542,1.37103,1.42803,1.93163
1576,5,1424,0.209542,1.37103,1.42803,1.93163
1577,5,1424,0.209542,1.37103,1.42803,1.93163
1578,5,1424,0.209542,1.37103,1.42803,1.93163
1579,5,1424,0.209542,1.37103,1.42803,1.93163
1580,7,1550,0.276899,4.09602,2.47829,1.16276
1581,7,1550,0.276899,4.09602,2.47829,1.16276
1582,7,1550,0.276899,4.09602,2.47829,1.16276
1583,7,1550,0.276899,4.09602,2.47829,1.16276
1584,7,1550,0.276899,4.09602,2.47829,1.16276
1585,5,1404,0.239188,4.39143,2.17985,0.701663
1586,5,1404,0.239188,4.39143,2.17985,0.701663
1587,5,1404,0.239188,4.39143,2.17985,0.701663
1588,5,1404,0.239188,4.39143,2.17985,0.701663
1589,5,1404,0.239188,4.39143,2.17985,0.701663
1590,7,1510,0.289572,5.57547,2.97686,1.02194
1591,7,1510,0.289572,5.57547,2.97686,1.02194
1592,7,1510,0.289572,5.57547,2.97686,1.02194
1593,7,1510,0.289572,5.57547,2.97686,1.02194
1594,7,1510,0.289572,5.57547,2.97686,1.02194
1595,4,1401,0.231511,1.76052,1.09229,1.50636
1596,4,1401,0.231511,1.76052,1.09229,1.50636
1597,4,1401,0.231511,1.76052,1.09229,1.50636
1598,4,1401,0.231511,1.76052,1.09229,1.50636
1599,4,1401,0.231511,1.76052,1.09229,1.50636
1600,4,566,0.192866,1.38389,2.56047,1.31941
1601,4,566,0.192866,1.38389,2.56047,1.31941
1602,4,566,0.192866,1.38389,2.56047,1.31941
1603,4,566,0.192866,1.38389,2.56047,1.31941
1604,4,566,0.192866,1.38389,2.56047,1.31941
1605,3,1121,0.266715,1.17911,2.70516,1.88689
1606,3,1121,0.266715,1.17911,2.70516,1.88689
1607,3,1121,0.266715,1.17911,2.70516,1.88689
1608,3,1121,0.266715,1.17911,2.70516,1.88689
1609,3,1121,0.266715,1.17911,2.70516,1.88689
1610,8,1260,0.297857,4.15378,2.28695,0.705921
1611,8,1260,0.297857,4.15378,2.28695,0.705921
1612,8,1260,0.297857,4.15378,2.28695,0.705921
1613,8,1260,0.297857,4.15378,2.28695,0.705921
1614,8,1260,0.297857,4.15378,2.28695,0.705921
1615,8,990,0.190164,4.2333,1.59635,1.62936
1616,8,990,0.190164,4.2333,1.59635,1.62936
1617,8,990,0.190164,4.2333,1.59635,1.62936
1618,8,990,0.190164,4.2333,1.59635,1.62936
1619,8,990,0.190164,4.2333,1.59635,1.62936
1620,8,1460,0.182905,2.5192,1.02467,1.14824
1621,8,1460,0.182905,2.5192,1.02467,1.14824
1622,8,1460,0.182905,2.5192,1.02467,1.14824
1623,8,1460,0.182905,2.5192,1.02467,1.14824
1624,8,1460,0.182905,2.5192,1.02467,1.14824
1625,6,1516,0.227753,2.21136,1.67061,1.01013
1626,6,1516,0.227753,2.21136,1.67061,1.01013
1627,6,1516,0.227753,2.21136,1.67061,1.01013
1628,6,1516,0.227753,2.21136,1.67061,1.01013
1629,6,1516,0.227753,2.21136,1.67061,1.01013
1630,7,885,0.150738,5.17142,1.51406,1.42736
1631,7,885,0.150738,5.17142,1.51406,1.42736
1632,7,885,0.150738,5.17142,1.51406,1.42736
1633,7,885,0.150738,5.17142,1.51406,1.42736
1634,7,885,0.150738,5.17142,1.51406,1.42736
1635,5,521,0.167381,3.76574,1.62676,0.774718
1636,5,521,0.167381,3.76574,1.62676,0.774718
1637,5,521,0.167381,3.76574,1.62676,0.774718
1638,5,521,0.167381,3.76574,1.62676,0.774718
1639,5,521,0.167381,3.76574,1.62676,0.774718
1640,3,1130,0.250457,4.64255,2.69845,1.36705
1641,3,1130,0.250457,4.64255,2.69845,1.36705
1642,3,1130,0.250457,4.64255,2.69845,1.36705
1643,3,1130,0.250457,4.64255,2.69845,1.36705
1644,3,1130,0.250457,4.64255,2.69845,1.36705
1645,7,1061,0.258039,5.7349,1.46575,1.69352
1646,7,1061,0.258039,5.7349,1.46575,1.69352
1647,7,1061,0.258039,5.7349,1.46575,1.69352
1648,7,1061,0.258039,5.7349,1.46575,1.69352
1649,7,1061,0.258039,5.7349,1.46575,1.69352
1650,5,1496,0.206477,4.69266,1.68299,0.989722
1651,5,1496,0.206477,4.69266,1.68299,0.989722
1652,5,1496,0.206477,4.69266,1.68299,0.989722
1653,5,1496,0.206477,4.69266,1.68299,0.989722
1654,5,1496,0.206477,4.69266,1.68299,0.989722
1655,7,1116,0.194106,4.54405,2.07818,1.35468
1656,7,1116,0.194106,4.54405,2.07818,1.35468
1657,7,1116,0.194106,4.54405,2.07818,1.35468
1658,7,1116,0.194106,4.54405,2.07818,1.35468
1659,7,1116,0.194106,4.54405,2.07818,1.35468
1660,4,209,0.155359,4.61007,1.50841,0.855662
1661,4,209,0.155359,4.61007,1.50841,0.855662
1662,4,209,0.155359,4.61007,1.50841,0.855662
1663,4,209,0.155359,4.61007,1.50841,0.855662
1664,4,209,0.155359,4.61007,1.50841,0.855662
1665,7,227,0.243854,5.90802,1.29525,1.49531
1666,7,227,0.243854,5.90802,1.29525,1.49531
1667,7,227,0.243854,5.90802,1.29525,1.49531
1668,7,227,0.243854,5.90802,1.29525,1.49531
1669,7,227,0.243854,5.90802,1.29525,1.49531
1670,3,415,0.276885,2.89844,2.51609,1.02794
1671,3,415,0.276885,2.89844,2.51609,1.02794
1672,3,415,0.276885,2.89844,2.51609,1.02794
1673,3,415,0.276885,2.89844,2.51609,1.02794
1674,3,415,0.276885,2.89844,2.51609,1.02794
1675,6,728,0.230457,4.31217,1.71121,1.51686
1676,6,728,0.230457,4.31217,1.71121,1.51686
1677,6,728,0.230457,4.31217,1.71121,1.51686
1678,6,728,0.230457,4.31217,1.71121,1.51686
1679,6,728,0.230457,4.31217,1.71121,1.51686
1680,8,1549,0.275716,3.3888,1.0976,1.44748
1681,8,1549,0.275716,3.3888,1.0976,1.44748
1682,8,1549,0.275716,3.3888,1.0976,1.44748
1683,8,1549,0.275716,3.3888,1.0976,1.44748
1684,8,1549,0.275716,3.3888,1.0976,1.44748
1685,7,454,0.195061,5.37432,1.21495,1.0204
1686,7,454,0.195061,5.37432,1.21495,1.0204
1687,7,454,0.195061,5.37432,1.21495,1.0204
1688,7,454,0.195061,5.37432,1.21495,1.0204
1689,7,454,0.195061,5.37432,1.21495,1.0204
1690,4,1170,0.273272,2.83911,2.37984,1.77642
1691,4,1170,0.273272,2.83911,2.37984,1.77642
1692,4,1170,0.273272,2.83911,2.37984,1.77642
1693,4,1170,0.273272,2.83911,2.37984,1.77642
1694,4,1170,0.273272,2.83911,2.37984,1.77642
1695,6,1385,0.295243,3.72471,1.10269,0.900065
1696,6,1385,0.295243,3.72471,1.10269,0.900065
1697,6,1385,0.295243,3.72471,1.10269,0.900065
1698,6,1385,0.295243,3.72471,1.10269,0.900065
1699,6,1385,0.295243,3.72471,1.10269,0.900065
1700,4,340,0.245355,5.4449,1.01765,0.863019
1701,4,340,0.245355,5.4449,1.01765,0.863019
1702,4,340,0.245355,5.4449,1.01765,0.863019
1703,4,340,0.245355,5.4449,1.01765,0.863019
1704,4,340,0.245355,5.4449,1.01765,0.863019
1705,5,338,0.160919,5.07893,1.77091,0.682441
1706,5,338,0.160919,5.07893,1.77091,0.682441
1707,5,338,0.160919,5.07893,1.77091,0.682441
1708,5,338,0.160919,5.07893,1.77091,0.682441
1709,5,338,0.160919,5.07893,1.77091,0.682441
1710,5,1359,0.177501,1.36562,2.17489,1.58771
1711,5,1359,0.177501,1.36562,2.17489,1.58771
1712,5,1359,0.177501,1.36562,2.17489,1.58771
1713,5,1359,0.177501,1.36562,2.17489,1.58771
1714,5,1359,0.177501,1.36562,2.17489,1.58771
1715,3,1341,0.261786,4.75473,1.85287,1.46554
1716,3,1341,0.261786,4.75473,1.85287,1.46554
1717,3,1341,0.261786,4.75473,1.85287,1.46554
1718,3,1341,0.261786,4.75473,1.85287,1.46554
1719,3,1341,0.261786,4.75473,1.85287,1.46554
1720,4,670,0.151897,2.63461,1.21621,0.765696
1721,4,670,0.151897,2.63461,1.21621,0.765696
1722,4,670,0.151897,2.63461,1.21621,0.765696
1723,4,670,0.151897,2.63461,1.21621,0.765696
1724,4,670,0.151897,2.63461,1.21621,0.765696
1725,6,542,0.226226,4.46352,2.13913,1.13237
1726,6,542,0.226226,4.46352,2.13913,1.13237
1727,6,542,0.226226,4.46352,2.13913,1.13237
1728,6,542,0.226226,4.46352,2.13913,1.13237
1729,6,542,0.226226,4.46352,2.13913,1.13237
1730,8,962,0.216629,1.07087,1.59751,1.0001
1731,8,962,0.216629,1.07087,1.59751,1.0001
1732,8,962,0.216629,1.07087,1.59751,1.0001
1733,8,962,0.216629,1.07087,1.59751,1.0001
1734,8,962,0.216629,1.07087,1.59751,1.0001
1735,3,1399,0.259316,4.57575,2.06432,1.53938
1736,3,1399,0.259316,4.57575,2.06432,1.53938
1737,3,1399,0.259316,4.57575,2.06432,1.53938
1738,3,1399,0.259316,4.57575,2.06432,1.53938
1739,3,1399,0.259316,4.57575,2.06432,1.53938
1740,6,1201,0.173338,1.40098,1.34943,1.68708
1741,6,1201,0.173338,1.40098,1.34943,1.68708
1742,6,1201,0.173338,1.40098,1.34943,1.68708
1743,6,1201,0.173338,1.40098,1.34943,1.68708
1744,6,1201,0.173338,1.40098,1.34943,1.68708
1745,8,444,0.199606,4.51757,1.00478,1.59057
1746,8,444,0.199606,4.51757,1.00478,1.59057
1747,8,444,0.199606,4.51757,1.00478,1.59057
1748,8,444,0.199606,4.51757,1.00478,1.59057
1749,8,444,0.199606,4.51757,1.00478,1.59057
1750,5,1577,0.296947,5.32643,2.21108,1.02902
1751,5,1577,0.296947,5.32643,2.21108,1.02902
1752,5,1577,0.296947,5.32643,2.21108,1.02902
1753,5,1577,0.296947,5.32643,2.21108,1.02902
1754,5,1577,0.296947,5.32643,2.21108,1.02902
1755,7,1045,0.270622,5.3394,2.54456,1.06783
1756,7,1045,0.270622,5.3394,2.54456,1.06783
1757,7,1045,0.270622,5.3394,2.54456,1.06783
1758,7,1045,0.270622,5.3394,2.54456,1.06783
1759,7,1045,0.270622,5.3394,2.54456,1.06783
1760,8,897,0.238837,5.21814,2.78071,1.14186
1761,8,897,0.238837,5.21814,2.78071,1.14186
1762,8,897,0.238837,5.21814,2.78071,1.14186
1763,8,897,0.238837,5.21814,2.78071,1.14186
1764,8,897,0.238837,5.21814,2.78071,1.14186
1765,6,802,0.276818,1.47146,2.56521,1.91744
1766,6,802,0.276818,1.47146,2.56521,1.91744
1767,6,802,0.276818,1.47146,2.56521,1.91744
1768,6,802,0.276818,1.47146,2.56521,1.91744
1769,6,802,0.276818,1.47146,2.56521,1.91744
1770,4,443,0.244973,3.31839,1.82362,1.00078
1771,4,443,0.244973,3.31839,1.82362,1.00078
1772,4,443,0.244973,3.31839,1.82362,1.00078
1773,4,443,0.244973,3.31839,1.82362,1.00078
1774,4,443,0.244973,3.31839,1.82362,1.00078
1775,6,641,0.265126,1.51163,1.05068,1.73538
1776,6,641,0.265126,1.51163,1.05068,1.73538
1777,6,641,0.265126,1.51163,1.05068,1.73538
1778,6,641,0.265126,1.51163,1.05068,1.73538
1779,6,641,0.265126,1.51163,1.05068,1.73538
1780,4,1377,0.172662,1.37738,2.6083,1.58417
1781,4,1377,0.172662,1.37738,2.6083,1.58417
1782,4,1377,0.172662,1.37738,2.6083,1.58417
1783,4,1377,0.172662,1.37738,2.6083,1.58417
1784,4,1377,0.172662,1.37738,2.6083,1.58417
1785,7,614,0.28881,5.67711,2.11588,1.3242
1786,7,614,0.28881,5.67711,2.11588,1.3242
1787,7,614,0.28881,5.67711,2.11588,1.3242
1788,7,614,0.28881,5.67711,2.11588,1.3242
1789,7,614,0.28881,5.67711,2.11588,1.3242
1790,7,827,0.284098,5.17579,1.74096,1.09309
1791,7,827,0.284098,5.17579,1.74096,1.09309
1792,7,827,0.284098,5.17579,1.74096,1.09309
1793,7,827,0.284098,5.17579,1.74096,1.09309
1794,7,827,0.284098,5.17579,1.74096,1.09309
1795,8,1153,0.205417,5.49041,1.40948,1.09628
1796,8,1153,0.205417,5.49041,1.40948,1.09628
1797,8,1153,0.205417,5.49041,1.40948,1.09628
1798,8,1153,0.205417,5.49041,1.40948,1.09628
1799,8,1153,0.205417,5.49041,1.40948,1.09628
1800,5,572,0.291575,2.58686,1.80902,0.608382
1801,5,572,0.291575,2.58686,1.80902,0.608382
1802,5,572,0.291575,2.58686,1.80902,0.608382
1803,5,572,0.291575,2.58686,1.80902,0.608382
1804,5,572,0.291575,2.58686,1.80902,0.608382
1805,3,449,0.278299,4.29231,2.77396,1.89715
1806,3,449,0.278299,4.29231,2.77396,1.89715
1807,3,449,0.278299,4.29231,2.77396,1.89715
1808,3,449,0.278299,4.29231,2.77396,1.89715
1809,3,449,0.278299,4.29231,2.77396,1.89715
